,City,Year,Name,Car model,Car Price,KM,Owner,Car Type,Car link
115,Chennai,2016, Maruti Baleno,ALPHA 1.2 K12 Manual,"₹6,45,399","53,338 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2016-cars-chennai-1136109865/
116,Chennai,2019, Ford Figo Aspire,1.2 TITANIUM PETROL Manual,"₹7,19,399","23,290 km",1st Owner,Petrol,https://www.cars24.com/buy-used-ford-figo-aspire-2019-cars-chennai-11382091773/
117,Chennai,2020, Hyundai NEW SANTRO,SPORTZ 1.1 Manual,"₹5,62,599","20,050 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-new-santro-2020-cars-chennai-11359390779/
118,Chennai,2018, Maruti Eeco,5 STR WITH AC PLUSHTR Manual,"₹4,57,199","43,516 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2018-cars-chennai-11307998777/
119,Chennai,2018, Hyundai NEW SANTRO,ASTA 1.1 MT Manual,"₹5,39,899","17,625 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-new-santro-2018-cars-chennai-1135630661/
120,Chennai,2017, Hyundai Eon,ERA PLUS (O) Manual,"₹3,56,964","22,677 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2017-cars-chennai-1137810100/
121,Chennai,2018, Maruti Eeco,5 STR WITH AC PLUSHTR Manual,"₹4,71,199","49,612 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2018-cars-chennai-11359994779/
122,Chennai,2015, Hyundai Grand i,ASTA 1.2 KAPPA VTVT Manual,"₹4,27,199","88,557 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2015-cars-chennai-1133826162/
123,Chennai,2015, Hyundai i Active,1.2 S Manual,"₹5,39,599","60,285 km",3rd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i20-active-2015-cars-chennai-1134737663/
124,Chennai,2017, Nissan Micra,XL CVT (PETROL) Automatic,"₹5,40,499","30,817 km",1st Owner,Petrol,https://www.cars24.com/buy-used-nissan-micra-2017-cars-chennai-1130371468/
125,Chennai,2020, Hyundai GRAND I NIOS,MAGNA 1.2 AT Automatic,"₹6,79,199","60,475 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-nios-2020-cars-chennai-1132273062/
126,Chennai,2015, Hyundai Elite i,ASTA 1.2 Manual,"₹5,60,899","56,462 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2015-cars-chennai-1130299645/
127,Chennai,2016, Hyundai Grand i,SPORTZ 1.2 KAPPA VTVT Manual,"₹5,07,799","31,948 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2016-cars-chennai-11398197715/
128,Chennai,2016, Datsun Redi Go,T (O) Manual,"₹2,81,699","24,291 km",1st Owner,Petrol,https://www.cars24.com/buy-used-datsun-redi-go-2016-cars-chennai-1138480768/
129,Chennai,2018, Ford Ecosport,1.5 TITANIUM PLUS TI VCT AT Automatic,"₹8,85,399","27,426 km",1st Owner,Petrol,https://www.cars24.com/buy-used-ford-ecosport-2018-cars-chennai-1132776067/
130,Chennai,2017, Hyundai Elite i,SPORTZ 1.2 Manual,"₹6,02,599","56,043 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2017-cars-chennai-1134715867/
131,Chennai,2015, Renault Kwid,RXT Opt Manual,"₹3,25,299","44,943 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-renault-kwid-2015-cars-chennai-11361999794/
132,Chennai,2014, Maruti Wagon R .,VXI Manual,"₹3,35,699","1,14,386 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2014-cars-chennai-1136220925/
133,Chennai,2015, Maruti Wagon R .,VXI Manual,"₹3,81,699","53,250 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2015-cars-chennai-1132368762/
134,Chennai,2015, Nissan Micra Active,XV S Manual,"₹3,60,699","50,468 km",1st Owner,Petrol,https://www.cars24.com/buy-used-nissan-micra-active-2015-cars-chennai-11308294774/
135,Chennai,2019, Hyundai Grand i,SPORTZ 1.2 KAPPA VTVT Manual,"₹6,19,299","20,302 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2019-cars-chennai-1138790761/
136,Chennai,2017, Hyundai Eon,ERA PLUS Manual,"₹3,50,599","36,814 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2017-cars-chennai-11361597790/
137,Chennai,2016, Maruti Baleno,DELTA 1.2 K12 Manual,"₹5,97,699","50,588 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2016-cars-chennai-1130240962/
138,Chennai,2017, Honda City,V MT PETROL Manual,"₹8,64,299","51,034 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2017-cars-chennai-1134376068/
139,Chennai,2018, Maruti Baleno,DELTA 1.2 K12 Manual,"₹6,23,599","58,657 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2018-cars-chennai-1135911060/
140,Chennai,2017, Hyundai Eon,ERA PLUS Manual,"₹3,49,799","31,355 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2017-cars-chennai-1132376666/
141,Chennai,2017, Maruti Baleno,RS 1.0 PETROL Manual,"₹5,61,899","51,353 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-chennai-1137354902/
142,Chennai,2018, Ford Ecosport,1.5 TITANIUM TI VCT Manual,"₹8,30,399","20,453 km",1st Owner,Petrol,https://www.cars24.com/buy-used-ford-ecosport-2018-cars-chennai-1131700264/
143,Chennai,2018, Jeep Compass,LIMITED O 1.4 AT Automatic,"₹15,53,899","47,742 km",1st Owner,Petrol,https://www.cars24.com/buy-used-jeep-compass-2018-cars-chennai-1138225864/
144,Chennai,2016, Hyundai i Active,1.2 SX Manual,"₹6,32,599","64,481 km",3rd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i20-active-2016-cars-chennai-11355094792/
145,Chennai,2018, Maruti Baleno,DELTA 1.2 K12 Manual,"₹6,69,099","29,098 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2018-cars-chennai-11321997796/
146,Chennai,2017, Hyundai Eon,ERA PLUS Manual,"₹3,32,299","37,289 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2017-cars-chennai-1136427568/
147,Chennai,2017, Maruti Alto K,VXI Manual,"₹3,43,699","33,612 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2017-cars-chennai-1136937765/
148,Chennai,2017, Maruti Alto ,VXI Manual,"₹3,07,999","41,940 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2017-cars-chennai-1132492860/
149,Chennai,2019, Maruti S PRESSO,VXI PLUS Manual,"₹4,43,599","36,129 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-s-presso-2019-cars-chennai-11303793792/
150,Chennai,2018, Honda Jazz,1.2 V AT Automatic,"₹7,13,299","65,905 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-jazz-2018-cars-chennai-1139237868/
151,Chennai,2019, Maruti S PRESSO,VXI PLUS Manual,"₹4,67,999","28,648 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-s-presso-2019-cars-chennai-11350795710/
152,Chennai,2016, Maruti Alto K,VXI OPT Manual,"₹3,56,199","45,426 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2016-cars-chennai-1131676166/
153,Chennai,2017, Hyundai Grand i,1.2 CRDI Sportz O Manual,"₹5,35,399","55,142 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-chennai-1130364167/
154,Chennai,2016, Maruti Baleno,DELTA 1.2 K12 Manual,"₹5,61,899","78,170 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2016-cars-chennai-1137660769/
155,Chennai,2016, Hyundai i Active,1.2 SX Manual,"₹5,93,499","93,706 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i20-active-2016-cars-chennai-1136924409/
156,Chennai,2018, Hyundai Elite i,ASTA 1.2 Manual,"₹6,88,799","42,035 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2018-cars-chennai-1130506566/
157,Chennai,2017, Maruti IGNIS,SIGMA 1.2 K12 Manual,"₹4,65,899","40,677 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ignis-2017-cars-chennai-1131428064/
158,Chennai,2017, Maruti Wagon R .,VXI Manual,"₹4,44,599","40,902 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2017-cars-chennai-1134604262/
159,Chennai,2020, Maruti S PRESSO,VXI Manual,"₹4,76,199","34,694 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-s-presso-2020-cars-chennai-11327590716/
160,Chennai,2019, Hyundai NEW SANTRO,SPORTZ 1.1 Manual,"₹5,31,999","61,189 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-new-santro-2019-cars-chennai-1130086068/
161,Chennai,2017, Maruti Vitara Brezza,ZDI PLUS DUAL TONE Manual,"₹8,19,399","84,200 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2017-cars-chennai-1133395102/
162,Chennai,2016, Maruti Baleno,ALPHA 1.2 K12 Manual,"₹6,78,441","93,189 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2016-cars-chennai-1138230768/
163,Chennai,2018, Maruti Wagon R .,VXI Manual,"₹5,20,999","14,044 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2018-cars-chennai-11366296770/
164,Chennai,2018, Maruti IGNIS,DELTA 1.2 K12 Manual,"₹5,48,699","19,359 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ignis-2018-cars-chennai-1137394667/
165,Chennai,2016, Maruti Wagon R .,VXI AMT Automatic,"₹4,35,099","45,322 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2016-cars-chennai-11359790714/
166,Chennai,2015, Maruti Wagon R .,VXI Manual,"₹4,01,199","43,585 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2015-cars-chennai-11397393795/
167,Chennai,2017, Hyundai Grand i,SPORTZ 1.2 KAPPA VTVT Manual,"₹5,27,999","40,950 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-chennai-1130114764/
168,Chennai,2018, Maruti Wagon R .,VXI OPT AMT Automatic,"₹5,19,199","28,459 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2018-cars-chennai-11317495774/
169,Chennai,2018, Honda WR-V,1.2 i-VTEC VX MT Manual,"₹7,55,299","72,429 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-wr-v-2018-cars-chennai-1132055668/
170,Chennai,2017, Hyundai Grand i,SPORTZ (O) 1.2 AT VTVT Automatic,"₹5,66,299","78,053 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-chennai-1136443564/
171,Chennai,2017, Hyundai Grand i,ASTA 1.2 VTVT Manual,"₹5,15,199","75,992 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-chennai-1133974867/
172,Chennai,2018, Maruti Wagon R .,VXI Manual,"₹4,99,599","22,046 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2018-cars-chennai-1137306566/
173,Chennai,2019, Maruti Alto,VXI Manual,"₹3,50,799","13,835 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-2019-cars-chennai-1138148104/
174,Chennai,2017, Hyundai Eon,MAGNA PLUS Manual,"₹3,25,699","61,339 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2017-cars-chennai-1138907165/
175,Chennai,2018, Maruti Baleno,DELTA 1.2 K12 Manual,"₹6,69,099","63,433 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2018-cars-chennai-1130970768/
176,Chennai,2017, Maruti Baleno,ZETA 1.2 K12 Manual,"₹6,42,899","75,909 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-chennai-1138286966/
177,Chennai,2019, Maruti Alto K,VXI OPT. MT Manual,"₹3,92,399","43,737 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2019-cars-chennai-1135310561/
178,Chennai,2017, Maruti Alto ,LXI Manual,"₹3,08,599","54,014 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2017-cars-chennai-1139531067/
179,Chennai,2018, Maruti Alto ,LXI Manual,"₹3,41,699","37,131 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-chennai-1131350961/
180,Chennai,2017, Hyundai Grand i,SPORTZ (O) 1.2 AT VTVT ,"₹5,60,399","53,180 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-chennai-1133757966/
181,Chennai,2016, Maruti Wagon R .,VXI AMT Automatic,"₹4,18,199","74,140 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2016-cars-chennai-1135770765/
182,Chennai,2018, Ford Ecosport,1.5 TITANIUM TI VCT Manual,"₹8,19,599","67,891 km",1st Owner,Petrol,https://www.cars24.com/buy-used-ford-ecosport-2018-cars-chennai-1139714301/
183,Chennai,2018, Maruti Wagon R .,VXI Manual,"₹4,99,099","25,638 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2018-cars-chennai-11312892775/
184,Chennai,2018, Maruti Alto ,LXI Manual,"₹3,37,899","35,182 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-chennai-1131320161/
185,Chennai,2017, Maruti Alto ,LXI Manual,"₹3,16,399","64,365 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2017-cars-chennai-1136353066/
186,Chennai,2017, Maruti Wagon R .,VXI Manual,"₹4,63,099","49,741 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2017-cars-chennai-11345195795/
187,Chennai,2018, Maruti Wagon R .,VXI AMT Automatic,"₹4,93,399","61,912 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2018-cars-chennai-1137294761/
188,Chennai,2017, Maruti Alto K,VXI (O) AMT Automatic,"₹4,14,299","23,386 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2017-cars-chennai-11310897799/
189,Chennai,2017, Maruti Wagon R .,VXI Manual,"₹4,53,299","58,133 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2017-cars-chennai-11313293797/
190,Chennai,2019, Maruti Swift,LXI Manual,"₹5,89,299","54,157 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2019-cars-chennai-1139961164/
191,Chennai,2020, Hyundai VENUE,S MT 1.2 KAPPA Manual,"₹8,68,699","8,600 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-venue-2020-cars-chennai-1137843567/
192,Chennai,2014, Hyundai i,MAGNA 1.1 IRDE2 Manual,"₹3,38,199","63,251 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i10-2014-cars-chennai-1135069743/
193,Chennai,2020, Volkswagen Polo,HIGH LINE PLUS 1.0 Manual,"₹8,46,599","20,731 km",1st Owner,Petrol,https://www.cars24.com/buy-used-volkswagen-polo-2020-cars-chennai-11357295792/
194,Chennai,2019, Maruti Swift,VXI AMT Automatic,"₹7,31,899","32,429 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2019-cars-chennai-1130026360/
195,Chennai,2016, Maruti Baleno,ZETA 1.2 K12 Manual,"₹5,80,699","41,068 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2016-cars-chennai-1135447702/
196,Chennai,2014, Maruti Celerio,VXI Manual,"₹3,86,299","32,442 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-celerio-2014-cars-chennai-1136571569/
197,Chennai,2013, Maruti Swift Dzire,VDI BS IV Manual,"₹4,45,299","1,20,225 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-dzire-2013-cars-chennai-1134066424/
198,Chennai,2016, Toyota Innova Crysta,2.4 ZX 7 STR Manual,"₹15,04,999","2,77,250 km",1st Owner,Diesel,https://www.cars24.com/buy-used-toyota-innova-crysta-2016-cars-chennai-1137517843/
199,Chennai,2018, Hyundai Creta,1.6 SX (O) CRDI Manual,"₹12,93,599","41,026 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-hyundai-creta-2018-cars-chennai-11310799711/
200,Chennai,2010, Honda City,V MT PETROL Manual,"₹4,52,799","45,307 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2010-cars-chennai-11307597797/
201,Chennai,2014, Maruti Ritz,ZXI Manual,"₹4,23,799","28,929 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ritz-2014-cars-chennai-1132934165/
202,Chennai,2015, Maruti Alto ,LXI Manual,"₹2,53,599","22,851 km",3rd Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2015-cars-chennai-1134699303/
203,Chennai,2021, Maruti Dzire,VXI Manual,"₹7,70,099","2,031 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-dzire-2021-cars-chennai-11336099798/
204,Chennai,2013, Maruti Swift,VXI Manual,"₹3,89,199","50,534 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2013-cars-chennai-1130330827/
205,Chennai,2016, Hyundai i,MAGNA 1.1 IRDE2 Manual,"₹3,78,599","28,727 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i10-2016-cars-chennai-1133259703/
206,Chennai,2016, Hyundai Grand i,ASTA 1.2 KAPPA VTVT OPT Manual,"₹4,48,799","45,631 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2016-cars-chennai-1130519641/
207,Chennai,2012, Maruti Swift Dzire,VXI 1.2 BS IV Manual,"₹3,42,999","1,60,727 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-dzire-2012-cars-chennai-1131876143/
208,Chennai,2013, Volkswagen Polo,COMFORTLINE 1.2L PETROL Manual,"₹4,14,699","75,440 km",1st Owner,Petrol,https://www.cars24.com/buy-used-volkswagen-polo-2013-cars-chennai-1138396762/
209,Chennai,2016, Maruti Alto ,LXI Manual,"₹2,62,099","34,373 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2016-cars-chennai-1134401369/
210,Chennai,2020, Maruti Swift,ZXI + AMT Automatic,"₹8,73,799","20,986 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2020-cars-chennai-11314492770/
211,Chennai,2021, Tata PUNCH,PURE MT ,"₹7,78,899","3,129 km",1st Owner,Petrol,https://www.cars24.com/buy-used-tata-punch-2021-cars-chennai-11315199710/
212,Chennai,2014, Honda Amaze,1.2 VXMT I VTEC Manual,"₹4,81,999","48,333 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-amaze-2014-cars-chennai-1138950365/
213,Chennai,2018, Maruti Eeco,5 STR WITH AC PLUSHTR Manual,"₹3,95,299","22,230 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2018-cars-chennai-1136649447/
214,Chennai,2021, MG HECTOR,SUPER HYBRID PETROL MT Manual,"₹16,57,999","7,472 km",1st Owner,Petrol,https://www.cars24.com/buy-used-mg-hector-2021-cars-chennai-1135736367/
215,Chennai,2020, Hyundai NEW SANTRO,1.1 ERA EXICUTIVE Manual,"₹4,93,899","18,622 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-new-santro-2020-cars-chennai-11392492778/
216,Chennai,2020, Hyundai VENUE,S MT 1.2 KAPPA Manual,"₹8,70,832","17,390 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-venue-2020-cars-chennai-1137736169/
217,Chennai,2021, Hyundai GRAND I NIOS,SPORTZ PETROL Manual,"₹7,28,599","1,911 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-nios-2021-cars-chennai-11394891792/
218,Chennai,2014, Maruti Swift,VXI Manual,"₹4,76,899","37,093 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2014-cars-chennai-1137566966/
219,Chennai,2013, Hyundai i,SPORTZ 1.2 VTVT Manual,"₹4,34,499","33,973 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i20-2013-cars-chennai-1133899262/
220,Chennai,2017, Volkswagen Polo,COMFORTLINE 1.2L PETROL Manual,"₹5,63,299","17,174 km",1st Owner,Petrol,https://www.cars24.com/buy-used-volkswagen-polo-2017-cars-chennai-11397696792/
221,Chennai,2020, Maruti New  Wagon-R,VXI 1.0 Manual,"₹5,23,140","15,270 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-new--wagon-r-2020-cars-chennai-1130939764/
222,Chennai,2016, Maruti Swift Dzire,ZXI 1.2 BS IV Manual,"₹5,74,299","29,217 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-dzire-2016-cars-chennai-11361590773/
223,Chennai,2020, Mahindra XUV,W11 (O) AT Automatic,"₹19,23,499","13,690 km",1st Owner,Diesel,https://www.cars24.com/buy-used-mahindra-xuv500-2020-cars-chennai-1134384965/
224,Chennai,2016, Maruti Swift Dzire,ZDI AMT Automatic,"₹6,15,099","74,813 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-dzire-2016-cars-chennai-1135236762/
225,Chennai,2019, Maruti Eeco,5 STR WITH AC PLUSHTR Manual,"₹4,14,299","23,246 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2019-cars-chennai-1130909144/
226,Chennai,2017, Maruti Swift,VXI Manual,"₹5,51,599","41,300 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2017-cars-chennai-1136826904/
227,Chennai,2018, Hyundai Grand i,SPORTZ 1.2 KAPPA VTVT Manual,"₹5,55,399","22,693 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2018-cars-chennai-1137256844/
228,Chennai,2017, Maruti Swift,VXI Manual,"₹5,27,799","60,612 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2017-cars-chennai-1137606942/
