,City,Year,Name,Car model,Car Price,KM,Owner,Car Type,Car link
460,Chennai,2015, Hyundai Elite i,SPORTZ 1.2 Manual,"₹5,39,899","91,409 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2015-cars-chennai-11303494790/
461,Chennai,2019, Hyundai GRAND I NIOS,Asta Petrol Manual,"₹7,19,099","28,827 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-nios-2019-cars-chennai-1133613507/
462,Chennai,2017, Maruti Baleno,ALPHA 1.2 K12 Manual,"₹6,70,799","37,804 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-chennai-1131121460/
463,Chennai,2018, Maruti Alto ,LXI Manual,"₹3,41,699","15,511 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-chennai-11340293794/
464,Chennai,2018, Volkswagen Ameo,COMFORTLINE 1.0 ,"₹5,43,699","23,894 km",1st Owner,Petrol,https://www.cars24.com/buy-used-volkswagen-ameo-2018-cars-chennai-1134117066/
465,Chennai,2018, Maruti Baleno,DELTA 1.2 K12 Manual,"₹6,19,729","19,044 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2018-cars-chennai-11313294773/
466,Chennai,2016, Maruti Wagon R .,VXI Manual,"₹3,95,799","79,648 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2016-cars-chennai-1132812200/
467,Chennai,2019, Tata Hexa,Varicor 400 XT Manual,"₹17,05,799","46,581 km",1st Owner,Diesel,https://www.cars24.com/buy-used-tata-hexa-2019-cars-chennai-1139959646/
468,Chennai,2015, Maruti Alto K,VXI Manual,"₹3,08,699","48,859 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2015-cars-chennai-1139615463/
469,Chennai,2017, Hyundai Grand i,Sportz(O) 1.2 MT Manual,"₹4,81,799","51,708 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-chennai-1137381664/
470,Chennai,2019, Ford Ecosport,1.5 TITANIUM PLUS TI VCT AT Automatic,"₹8,62,099","77,873 km",1st Owner,Petrol,https://www.cars24.com/buy-used-ford-ecosport-2019-cars-chennai-1135298665/
471,Chennai,2016, Maruti Wagon R .,VXI AMT Automatic,"₹4,40,899","33,991 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2016-cars-chennai-1133266762/
472,Chennai,2017, Hyundai Eon,MAGNA PLUS Manual,"₹3,60,999","44,829 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2017-cars-chennai-11329094797/
473,Chennai,2020, Maruti S PRESSO,VXI PLUS AGS Automatic,"₹5,22,199","13,055 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-s-presso-2020-cars-chennai-11319593774/
474,Chennai,2017, Maruti Wagon R .,VXI OPT Manual,"₹4,52,099","35,719 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2017-cars-chennai-1133145266/
475,Chennai,2017, Hyundai Eon,MAGNA PLUS OPTIONAL Manual,"₹3,72,599","29,659 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2017-cars-chennai-11393694773/
476,Chennai,2020, Maruti S PRESSO,VXI ,"₹4,76,199","8,557 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-s-presso-2020-cars-chennai-1133777463/
477,Chennai,2019, Tata Hexa,Varicor 400 XT Manual,"₹18,54,599","34,649 km",1st Owner,Diesel,https://www.cars24.com/buy-used-tata-hexa-2019-cars-chennai-1133731848/
478,Chennai,2017, Maruti Baleno,DELTA 1.2 K12 Manual,"₹6,27,171","55,515 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-chennai-11316999793/
479,Chennai,2019, Maruti Baleno,DELTA 1.2 K12 Manual,"₹6,86,799","42,116 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2019-cars-chennai-1138973466/
480,Chennai,2015, Maruti Wagon R .,VXI Manual,"₹3,93,499","54,644 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2015-cars-chennai-1133567860/
481,Chennai,2017, Hyundai Grand i,MAGNA 1.2 KAPPA VTVT Manual,"₹4,68,099","59,844 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-chennai-1130415364/
482,Chennai,2017, Maruti Wagon R .,VXI OPT AMT Automatic,"₹4,94,199","20,642 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2017-cars-chennai-1137682650/
483,Chennai,2015, Hyundai i Active,1.2 S Manual,"₹5,47,299","1,01,847 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i20-active-2015-cars-chennai-1136159240/
484,Chennai,2015, Maruti Alto K,VXI Manual,"₹3,08,099","60,259 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2015-cars-chennai-1138244165/
485,Chennai,2019, Maruti Baleno,ALPHA 1.2K12  AT Automatic,"₹8,37,599","39,661 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2019-cars-chennai-11336698778/
486,Chennai,2018, Hyundai Elite i,SPORTZ 1.2 Manual,"₹6,41,399","55,855 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2018-cars-chennai-11326291772/
487,Chennai,2018, Hyundai NEW SANTRO,ASTA 1.1 MT Manual,"₹5,38,099","41,241 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-new-santro-2018-cars-chennai-11353493770/
488,Chennai,2021, Maruti S PRESSO,VXI PLUS Manual,"₹4,95,799","5,141 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-s-presso-2021-cars-chennai-1132368363/
489,Chennai,2017, Hyundai Eon,ERA PLUS Manual,"₹3,49,799","54,613 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2017-cars-chennai-1131850066/
490,Chennai,2017, Hyundai Elite i,ASTA 1.2 (O) Manual,"₹6,40,899","49,956 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2017-cars-chennai-1130154965/
491,Chennai,2016, Maruti Wagon R .,VXI Manual,"₹4,39,399","46,862 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2016-cars-chennai-1137275469/
492,Chennai,2016, Hyundai Grand i,1.2 ASTA (O) AT Automatic,"₹5,09,699","96,040 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2016-cars-chennai-1139883148/
493,Chennai,2015, Maruti Wagon R .,VXI Manual,"₹3,93,933","66,417 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2015-cars-chennai-1135812606/
494,Chennai,2018, Hyundai Grand i,SPORTZ 1.2 KAPPA VTVT Manual,"₹5,69,799","49,848 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2018-cars-chennai-1132575067/
495,Chennai,2016, Maruti Wagon R .,VXI Manual,"₹4,28,099","42,959 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2016-cars-chennai-1139968563/
496,Chennai,2017, Hyundai Elite i,SPORTZ 1.2 Manual,"₹6,10,499","89,729 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2017-cars-chennai-11321894774/
497,Chennai,2017, Maruti Wagon R .,VXI OPT Manual,"₹4,91,799","11,243 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2017-cars-chennai-1137613867/
498,Chennai,2018, Maruti IGNIS,DELTA 1.2 K12 Manual,"₹5,48,699","12,561 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-ignis-2018-cars-chennai-1137697361/
499,Chennai,2018, Maruti Baleno,DELTA 1.2 K12 Manual,"₹6,28,199","19,686 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2018-cars-chennai-1138214646/
500,Chennai,2018, Maruti IGNIS,DELTA 1.2 K12 Manual,"₹5,48,699","18,237 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ignis-2018-cars-chennai-1134918161/
501,Chennai,2018, Hyundai Eon,ERA PLUS Manual,"₹3,55,699","60,516 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2018-cars-chennai-1130684364/
502,Chennai,2019, Hyundai NEW SANTRO,1.1 SPORTS AMT Automatic,"₹5,33,999","45,328 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-new-santro-2019-cars-chennai-1133552107/
503,Chennai,2018, Maruti Baleno,DELTA 1.2 K12 Manual,"₹6,44,899","39,484 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2018-cars-chennai-1133993965/
504,Chennai,2017, Maruti Wagon R .,VXI Manual,"₹4,73,599","15,288 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2017-cars-chennai-1130966169/
505,Chennai,2014, Maruti Wagon R .,VXI Manual,"₹3,68,499","70,238 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2014-cars-chennai-1138656760/
506,Chennai,2018, Renault Kwid,RXT 1.0 EASY-R AT OPTION Automatic,"₹4,60,199","24,921 km",1st Owner,Petrol,https://www.cars24.com/buy-used-renault-kwid-2018-cars-chennai-1134380666/
507,Chennai,2017, Hyundai Grand i,SPORTS 1.2 VTVT Manual,"₹4,91,499","44,240 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-chennai-1131238564/
508,Chennai,2016, Maruti Baleno,ZETA 1.2 K12 Manual,"₹6,28,999","65,520 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2016-cars-chennai-11357490712/
509,Chennai,2017, Hyundai Grand i,SPORTZ 1.2 KAPPA VTVT Manual,"₹5,52,561","22,208 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-chennai-11367795791/
510,Chennai,2017, Honda City,V MT PETROL Manual,"₹7,43,499","81,508 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2017-cars-chennai-1134282808/
511,Chennai,2017, Hyundai Eon,ERA PLUS Manual,"₹3,50,159","43,071 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2017-cars-chennai-1135888060/
512,Chennai,2019, Maruti IGNIS,DELTA 1.2 K12 Manual,"₹5,75,099","17,350 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ignis-2019-cars-chennai-1131457602/
513,Chennai,2016, Hyundai Grand i,SPORTZ 1.2 KAPPA VTVT Manual,"₹5,01,099","53,933 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2016-cars-chennai-11364791798/
514,Chennai,2018, Maruti Alto ,LXI Manual,"₹3,41,699","14,064 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-chennai-1138138160/
515,Chennai,2017, Hyundai Eon,ERA PLUS Manual,"₹3,10,099","69,381 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2017-cars-chennai-1131140842/
516,Chennai,2017, Maruti Alto ,VXI Manual,"₹3,03,899","74,559 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2017-cars-chennai-1132981402/
517,Chennai,2016, Maruti Alto K,VXI AMT Automatic,"₹3,85,199","96,298 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2016-cars-chennai-11364791791/
518,Chennai,2017, Honda WR-V,1.5 i-DTEC VX MT Manual,"₹7,33,399","1,02,728 km",1st Owner,Diesel,https://www.cars24.com/buy-used-honda-wr-v-2017-cars-chennai-1134062406/
519,Chennai,2018, Maruti Wagon R .,VXI AMT Automatic,"₹4,94,099","31,837 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2018-cars-chennai-1132805602/
520,Chennai,2017, Maruti Wagon R .,VXI Manual,"₹4,56,949","30,695 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2017-cars-chennai-1135985160/
521,Chennai,2019, Maruti S PRESSO,VXI Manual,"₹4,47,699","26,567 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-s-presso-2019-cars-chennai-11348093714/
522,Chennai,2017, Hyundai Grand i,ASTA 1.2 KAPPA VTVT Manual,"₹5,50,999","36,506 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-chennai-1130807065/
523,Chennai,2018, Maruti Wagon R .,VXI Manual,"₹4,62,899","39,001 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2018-cars-chennai-1130914465/
524,Chennai,2017, Hyundai Grand i,ASTA 1.2 VTVT Manual,"₹5,08,499","60,629 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-chennai-1138124160/
525,Chennai,2017, Hyundai Eon,ERA PLUS Manual,"₹3,38,899","42,215 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2017-cars-chennai-1134401942/
526,Chennai,2017, Maruti Baleno,DELTA 1.2 K12 Manual,"₹6,32,999","78,251 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-chennai-11311599712/
527,Chennai,2018, Maruti Wagon R .,VXI Manual,"₹4,36,699","70,250 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2018-cars-chennai-1138090305/
528,Chennai,2016, Maruti Wagon R .,VXI Manual,"₹4,26,399","64,507 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2016-cars-chennai-1131230767/
529,Chennai,2017, Maruti Baleno,ALPHA 1.2 K12 Manual,"₹6,72,399","44,946 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-chennai-1132608862/
530,Chennai,2016, Maruti Alto K,VXI AMT Automatic,"₹3,89,699","33,350 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2016-cars-chennai-1130588865/
531,Chennai,2016, Maruti Wagon R .,VXI Manual,"₹4,38,899","63,743 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2016-cars-chennai-1136220961/
532,Chennai,2017, Hyundai Grand i,MAGNA 1.2 KAPPA VTVT Manual,"₹4,81,499","96,751 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-chennai-1139666060/
533,Chennai,2017, Maruti Baleno,DELTA 1.2 K12 Manual,"₹6,36,899","39,708 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-chennai-11386499796/
534,Chennai,2017, Maruti Vitara Brezza,ZDI PLUS DUAL TONE Manual,"₹8,09,599","98,027 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2017-cars-chennai-1136205602/
535,Chennai,2018, Ford Figo Aspire,1.5 TITANIUM DIESEL Manual,"₹6,06,699","94,941 km",1st Owner,Diesel,https://www.cars24.com/buy-used-ford-figo-aspire-2018-cars-chennai-1137266164/
536,Chennai,2017, Hyundai Grand i,Sportz(O) 1.2 MT Manual,"₹4,90,199","61,023 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-chennai-1138214867/
537,Chennai,2017, Maruti Wagon R .,VXI Manual,"₹4,39,499","72,963 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2017-cars-chennai-1139835560/
538,Chennai,2018, Maruti Alto ,LXI Manual,"₹3,41,699","25,639 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-chennai-1133821063/
539,Chennai,2017, Maruti Alto K,VXI Manual,"₹3,54,499","38,209 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2017-cars-chennai-1130546666/
540,Chennai,2017, Maruti Wagon R .,VXI PLUS Manual,"₹4,22,799","73,880 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2017-cars-chennai-1130650763/
541,Chennai,2017, Maruti Baleno,ALPHA 1.2 K12 Manual,"₹7,17,699","27,746 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-chennai-11346697776/
542,Chennai,2017, Hyundai Grand i,SPORTZ 1.2 KAPPA VTVT Manual,"₹5,26,099","69,150 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-chennai-1132573769/
543,Chennai,2018, Maruti Alto ,LXI Manual,"₹3,41,699","36,384 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-chennai-1133510261/
544,Chennai,2017, Hyundai Grand i,SPORTZ (O) 1.2 AT VTVT Automatic,"₹5,85,099","47,412 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-chennai-1132135868/
545,Chennai,2017, Maruti Alto ,LXI Manual,"₹3,25,199","42,378 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2017-cars-chennai-1137396360/
546,Chennai,2018, Maruti Wagon R .,VXI Manual,"₹4,95,099","38,068 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2018-cars-chennai-1132028163/
547,Chennai,2018, Maruti Wagon R .,VXI Manual,"₹4,85,499","27,625 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2018-cars-chennai-1130532701/
548,Chennai,2018, Maruti IGNIS,DELTA 1.2 K12 Manual,"₹5,48,699","49,409 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ignis-2018-cars-chennai-11304099717/
549,Chennai,2017, Hyundai Grand i,SPORTZ (O) 1.2 AT VTVT Automatic,"₹5,73,599","49,027 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-chennai-11338393792/
550,Chennai,2018, Maruti Wagon R .,VXI PLUS AMT Automatic,"₹4,80,099","80,221 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2018-cars-chennai-1131053907/
551,Chennai,2018, Maruti IGNIS,DELTA 1.2 K12 Manual,"₹5,24,399","63,508 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ignis-2018-cars-chennai-1138618109/
552,Chennai,2019, Maruti Alto,LXI Manual,"₹3,50,199","18,866 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-2019-cars-chennai-11392096775/
553,Chennai,2018, Maruti Wagon R .,VXI AMT Automatic,"₹5,01,699","48,809 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2018-cars-chennai-1134863560/
554,Chennai,2018, Maruti Alto ,LXI Manual,"₹3,41,699","26,458 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-chennai-11334899790/
555,Chennai,2018, Maruti Alto ,LXI Manual,"₹3,34,999","75,920 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-chennai-1134304867/
556,Chennai,2017, Maruti Baleno,ZETA 1.2 K12 Manual,"₹6,60,899","61,979 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-chennai-11349294796/
557,Chennai,2019, Maruti Alto,LXI Manual,"₹3,50,199","44,032 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-2019-cars-chennai-11334791774/
558,Chennai,2019, Ford FREESTYLE,TITANIUM 1.2 TI-VCT MT Manual,"₹6,35,499","50,507 km",1st Owner,Petrol,https://www.cars24.com/buy-used-ford-freestyle-2019-cars-chennai-11388995774/
559,Chennai,2021, Maruti Alto,LXI Manual,"₹4,16,751","8,291 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-2021-cars-chennai-11394296713/
560,Chennai,2019, Maruti Alto ,LXI Manual,"₹3,58,199","61,478 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2019-cars-chennai-1132046867/
561,Chennai,2019, Maruti Swift,LXI Manual,"₹5,89,299","10,439 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2019-cars-chennai-1138495963/
562,Chennai,2020, Hyundai VENUE,S MT 1.2 KAPPA ,"₹8,43,399","6,997 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-venue-2020-cars-chennai-1137162143/
563,Chennai,2018, Tata Tiago,XZ 1.2 REVOTRON Manual,"₹5,11,999","21,028 km",1st Owner,Petrol,https://www.cars24.com/buy-used-tata-tiago-2018-cars-chennai-1136911465/
564,Chennai,2016, Maruti Baleno,ALPHA 1.2 K12 Manual,"₹6,71,499","43,419 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2016-cars-chennai-1133435063/
565,Chennai,2013, Maruti Swift Dzire,VDI BS IV Manual,"₹3,95,599","85,996 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-dzire-2013-cars-chennai-1131405325/
566,Chennai,2019, Maruti Swift,VXI AMT Automatic,"₹6,35,599","61,052 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2019-cars-chennai-1134517569/
567,Chennai,2021, Renault TRIBER,1.0 RXL PETROL Manual,"₹6,64,699","16,515 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-renault-triber-2021-cars-chennai-1136611362/
568,Chennai,2016, Ford Ecosport,1.5TITANIUM TDCI Manual,"₹6,47,399","53,681 km",1st Owner,Diesel,https://www.cars24.com/buy-used-ford-ecosport-2016-cars-chennai-1136258168/
569,Chennai,2013, Maruti Swift Dzire,VXI 1.2 BS IV Manual,"₹4,10,199","1,54,154 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-dzire-2013-cars-chennai-1130482906/
570,Chennai,2019, Renault TRIBER,1.0 RXT Manual,"₹6,11,799","29,826 km",1st Owner,Petrol,https://www.cars24.com/buy-used-renault-triber-2019-cars-chennai-1136172664/
571,Chennai,2018, Jeep Compass,LIMITED O 1.4 AT Automatic,"₹15,73,699","36,654 km",1st Owner,Petrol,https://www.cars24.com/buy-used-jeep-compass-2018-cars-chennai-1139635463/
572,Chennai,2017, Maruti Dzire,VDI AMT Automatic,"₹6,28,399","93,752 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-dzire-2017-cars-chennai-1130642108/
573,Chennai,2015, Maruti Wagon R .,VXI Manual,"₹3,59,699","76,732 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2015-cars-chennai-1131522304/
574,Chennai,2016, Renault Duster,RXL PETROL 104 Manual,"₹6,14,299","20,916 km",1st Owner,Petrol,https://www.cars24.com/buy-used-renault-duster-2016-cars-chennai-11370791712/
575,Chennai,2020, Maruti Swift,LXI Manual,"₹4,98,099","36,501 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2020-cars-chennai-11318492717/
